"","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"252",217,1,45.4298699802848,-73.9393263377101,1,2.96212528823713,3.15654312285263,2.64834059398839,6.1984565300575,2.74698372118889,3.28316696948377,3.32138524263153,6.99738588674033,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6487902613362
"253",217,1,45.4308736633557,-73.937401841013,1,0.0379198501099191,0.0449306382707007,0.874945733027188,2.30690745750769,0.0141685269904682,0.0191544317238316,2.60107091507737,4.68628083460756,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.080567555658
"254",217,1,45.4291899050248,-73.9382047261793,1,3.60512716755607,2.72980635621267,4.49477711622302,4.96736421876172,5.1014605253252,3.84684412076697,4.99435613964766,6.13893833128912,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.129708420825
"255",217,1,45.4304075538126,-73.9376985058639,1,1.11762533314763,2.06772630940085,1.80686832338758,2.59032125275105,2.30096534737854,4.19906807240783,3.81160855758613,4.68847448280365,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2780458646034
"256",217,1,45.4306932299045,-73.936825239545,1,0.0686432384863133,0.0608325980105727,0.634956376251562,1.78780443958136,0.0293920235354787,0.028342607273449,2.19392154636269,4.01958351453444,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.923232957124
"257",217,1,45.4306691924537,-73.940401779973,1,10.1223482335033,8.96908689595585,9.17692832406377,9.6361852755846,4.49389502823194,6.29295843268842,8.05788417288477,9.49677495255624,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.768497577025
"258",217,1,45.4316683014327,-73.9391284913041,1,14.822945792133,9.90164606838932,6.86892761845296,7.26008728228466,9.47458780545761,8.70481166852706,8.04941086004491,9.39778341697139,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.732180771073
"259",217,1,45.4302665345051,-73.9356234207168,1,1.72049305871712,2.41523420315894,1.31446056429095,1.4619240898399,3.18329074871001,3.92118001877851,3.22452393944445,3.69261635120903,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.41500627623
"260",217,1,45.4318520830995,-73.9415661747702,1,26.3718934496163,25.8956590401825,23.7119789677216,16.3524606935539,2.50940228210727,3.30837128547943,4.69792640789552,9.46551123400827,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.859480485722
"261",217,1,45.4282529402201,-73.9387630909047,1,3.27657474870276,5.17404448073943,7.79314199765696,7.28285166636905,3.9034745499738,6.14209131353894,6.58010371549196,7.03993980423865,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.7232315818
"262",217,1,45.4293514434301,-73.9385652771781,1,3.81546694651862,3.08713930398322,3.85914742382502,5.24018013235234,4.1433164226251,3.95016132448515,4.6733836056387,6.22141234611986,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.834723043856
"263",217,1,45.4303979385905,-73.9429896862035,1,0.924711878113694,1.40931638316999,3.1832985641911,12.2591763902572,2.36557249474308,3.34685835754289,5.67375658359861,10.2761890010277,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9102988323051
"264",217,1,45.4310808657742,-73.9412176434831,1,21.8225173211365,22.1526287332393,17.1876786050178,12.1762963114783,4.84851620325803,5.48774936104682,8.43228593955588,10.1470990028608,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.551574776492
"265",217,1,45.4282783253476,-73.9373425024531,1,7.22062734292477,7.99329280282497,7.11971524246382,5.67629519688008,4.64305826499508,5.41724219946744,6.16613152921666,6.49779491679356,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.540184267648
"266",217,1,45.4298967177522,-73.9401230485787,1,1.64547398185146,3.16196830901241,6.65280931517047,7.58256060001445,2.28656645823353,3.77140532289172,6.62290302300004,8.15834703172296,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.381893901891
"267",217,1,45.430677776184,-73.9351140855672,1,0.595543075009065,1.99045067474626,1.2703664163313,0.684366649221607,1.8540035222616,3.5827973005807,3.14080370476629,2.44078363561842,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.996352012473
"268",217,1,45.4313493179524,-73.942232615555,1,20.007312165785,18.3090549155236,16.572693695805,14.4138744111778,5.47768956842244,8.84961949560591,10.2732084938439,10.3379659146015,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5701353250814
"269",217,1,45.4324541675531,-73.9389702321652,1,1.73737907895,3.34681598461786,5.17673062643688,7.020021009016,3.35644219516764,5.20653876363729,7.7483266784829,9.30279746025562,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.300295860982
"270",217,1,45.4342049801548,-73.9375259588285,1,0.973854367941786,2.40275179242291,1.38782794150784,0.862021789104378,3.21496821068773,4.91525318237424,4.02024331618742,3.34381794233626,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.918215030924
"271",217,1,45.4306274173859,-73.9380137430643,1,1.24054205333088,1.4513715054849,2.23611690432994,3.0760735458836,2.12340306540648,2.747895376484,4.42566336661551,5.36566352697159,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2869518736425
"272",217,1,45.4305704039702,-73.9382089659626,1,1.32198574586701,1.93269279646974,2.46097106379903,3.25265989326955,2.14854845784699,3.05282971347036,4.53009120731647,5.56095878018549,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6816198898727
"273",217,1,45.4277814544239,-73.9383615992889,1,7.90009126522746,9.6391524720133,8.24908951566902,6.74874184141894,4.50236527805081,5.95900405262773,6.55976090301213,6.83910117467472,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.714759319816
"274",217,1,45.4307757467077,-73.9389251276321,1,2.52202527189376,3.23021765762017,3.61386695159044,5.4168098744999,2.69305605231649,5.01398578904195,5.69472535730861,7.47181643444268,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4031917630809
"275",217,1,45.4316612868509,-73.936722518784,1,0.0352065627639358,1.86409857938632,1.32099772776333,1.43672969615322,0.0222570503296141,4.11518914285901,3.49876447468661,3.9608940000681,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.87091878819
"276",217,1,45.4291966848385,-73.9364381958665,1,0.0458278199330435,0.341425622188461,2.71103164945848,3.68312820152485,0.018811925461958,1.73398528415283,4.77065621071409,5.64786592428204,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.654477455158
"277",217,1,45.4330282226689,-73.9370097562308,1,2.92684183315356,2.50944115965043,1.35022219682511,0.922695379805579,5.23445638363446,5.35788788318315,3.87489436362646,3.15318814088977,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.991204288105
"278",217,1,45.4321217839948,-73.9370025794457,1,0.2867500441415,2.25799156049056,1.45465530295953,1.56081984767782,1.23768150545082,4.48122310885521,3.86060093143077,4.20463958950602,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.153600240317
"279",217,1,45.4304306961694,-73.9384121559372,1,0.701967507979562,2.09822345684122,2.76642638390825,3.55402143407635,1.51294268111617,3.30836186390764,4.48442292130021,5.75466870868311,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3691133134797
"280",217,1,45.429993172912,-73.9312468846262,1,0.059025995467525,0.0568874274597324,0.0523012021242597,0.0490630299542768,0.0308686571605167,0.0319815026266661,0.0287883581407893,0.0633461711784583,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.119922443037
"281",219,1,45.4315266942716,-73.9372757197643,1,0.0655295824567559,0.0555473801560409,0.954397433460442,2.05724559247231,0.0265426130903314,0.0297745487999461,2.99710109661776,4.74440493396547,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.364829232529
"282",219,1,45.4327744812394,-73.9362582790179,1,0.0526527552400733,0.799507266909882,1.27827510139707,0.671131452093934,0.0213725671397588,2.70813119233504,3.7823332581848,2.64345110778324,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.147182651342
"283",219,1,45.4351467300485,-73.938982056707,1,0.464997436002102,3.26245411520334,1.89217153758959,4.6761879389079,1.92428652590497,6.54169073436392,5.16210373823935,8.71896495561256,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.684733178742,566.213992305035
"284",219,1,45.4369008753669,-73.940059252251,1,14.9293885930251,12.9545318355842,12.8351628166435,11.5035179242903,9.48690728701638,10.3171767783206,11.491611633087,11.0717414339079,118.3,118.3,118.3,109.12641509434,355,355,355,313.490566037736,20,20,20,18.9622641509434,15,15,15,11.8867924528302,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,18.0968776625161,0,0,0,81.886324264779,0,0,0,2.04715810661947,0,0,0,6.14147431985842,0,0,0,0,0,0,0,0,0,0,0,0,0,100.728761501358,365.116252815949,1049.99713095717,565.592535710697
"285",219,1,45.4308805023031,-73.9383847453848,1,3.70387348754442,3.79118529791637,2.84692254113684,3.91501359643035,3.01854846557103,5.65608904002016,5.26175893531546,6.30795335310819,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0919986780132
"286",219,1,45.4301314177614,-73.9397106394131,1,1.92260572558944,2.66696030784223,3.80816450304216,7.20968639355315,2.68517279475838,3.2357536336848,4.1785851821067,7.99541255205885,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.606362793232
"287",219,1,45.4305448268662,-73.9356702900939,1,3.78664959796162,2.25502028925473,1.30007509577606,1.17980668410271,4.41080944517374,3.7480653161748,3.15904467895247,3.32952415833801,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.16939881296
"288",219,1,45.4294191480731,-73.9374006857476,1,10.4164608085356,5.35556055111745,3.7230244559026,3.36903689277301,5.97382631043688,6.05948945279764,5.19278888955495,5.03910542780488,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.028648663286
"289",219,1,45.4322064604202,-73.9409424051055,1,24.8883818241247,23.750296029928,21.5615974775985,16.1451558844517,2.7072935607663,3.9574842460838,6.65047758685492,9.88338844002124,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.333241535233
"290",219,1,45.4289270566637,-73.9396528928369,1,3.08959242888268,4.36388437417516,7.13328415702388,8.32198837901389,2.13790790777375,4.19713376720278,6.81575954834061,7.57385612409113,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.965251241002
"291",219,1,45.4275569000782,-73.9382488339989,1,12.1183041419129,10.0769953115207,7.56585961338842,6.57673746843117,4.82826610518412,6.20317282701566,6.43476862871357,6.93077761418688,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.82714394356
"292",219,1,45.4278075025443,-73.9378937536792,1,7.6734944682186,7.56886708165284,8.22067917008056,6.36467370667425,6.07947686903738,5.43743019402445,6.44633091888009,6.71139771520329,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.627250741348
"293",219,1,45.4299581909431,-73.9379862070803,1,9.36808025569881,4.58415745244621,2.84199878987226,2.69719321260042,5.54464657168072,5.52859705073907,4.60800360171421,4.40889765356186,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7995514909138
"294",219,1,45.4310240900505,-73.9386757638535,1,8.95537658815722,5.40073005478885,3.55078972228749,4.84017625357524,7.54942641193449,6.41014214587245,6.09034426016543,7.30653697886392,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.024617925403
"295",219,1,45.4301348760777,-73.9388774839351,1,0.86089140143373,1.66969062500232,2.91119884202889,5.11679529956916,1.55086883975906,2.34612770818811,3.69694280533948,6.71029662858038,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7017109237768
"296",219,1,45.4291698140897,-73.939300888161,1,1.66345056578534,2.6960774335768,4.1958312589964,7.00377367710164,2.28138872885577,3.1349666307793,5.03915945579019,6.96882263580686,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.272965228288
"297",219,1,45.4312495296278,-73.9362737787578,1,1.00988262657491,2.36100264358388,1.21102038686535,1.22938557725212,2.38200536939608,4.43377619295078,3.19460971654332,3.44995998964,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.698993531009
"298",219,1,45.4297003605365,-73.9390143226811,1,5.1154864034784,3.27588737590764,2.63417399912859,5.56344442155747,3.5500902221375,3.16527505095154,3.63385992235888,6.3931450934974,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6598732224363
"299",219,1,45.4284376578153,-73.9372947655123,1,7.34984175671865,7.01663380992552,6.58945229541377,5.4382003157068,4.29258263411426,4.64964588409334,6.17102310843884,6.36903258493403,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.893651179444
"300",219,1,45.434533869982,-73.9458969792971,1,4.9116016649541,9.11956104443489,16.3143223063024,18.0999840740393,4.23335489895177,7.57477783452396,8.53795792535869,10.0039087720061,118.3,118.3,115.142857142857,110.933333333333,355,355,340.714285714286,321.666666666667,20,20,19.6428571428571,19.1666666666667,15,15,13.9285714285714,12.5,0,0,0,0,5,5,5,5,0,0,0,0,0,0,11.8129468925292,16.6270409443784,0,0,53.4522483824849,75.2354793863279,0,0,1.33630620956212,1.88088698465819,0,0,4.00891862868636,5.64266095397459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.343059127232,1235.43149953836,38.8194348929138
"301",219,1,45.4311930176118,-73.9374827541723,1,0.0491746619715718,0.0507956841734095,0.864773946383738,2.34802668128261,0.0215630267109878,0.023603703801412,2.90879514343412,4.95489054453131,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.025110611979
"302",219,1,45.4323986914036,-73.9375960901647,1,0.036880425217801,0.0841433137594569,1.20297118664614,2.5009211467063,0.0190157357159456,0.45327523562261,3.70113444533169,5.73027032580341,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.366459739361
"303",219,1,45.4305550696818,-73.935391407469,1,4.72369269315734,2.50973139224269,1.32040570564038,0.873016037170109,4.26948432762573,3.94845833365615,3.18864368032331,2.81102914982554,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.641853906085
"304",219,1,45.4299882960195,-73.9380212686011,1,8.90555985494728,4.43394138928278,2.81978355793891,2.71728318710238,5.66310893115571,5.47993047810224,4.55895827182998,4.46182070604481,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2718577109214
"305",219,1,45.4298301437458,-73.9400174245443,1,1.21628498145338,2.63849624835838,6.27857223287784,7.37235446919336,2.35203571310286,3.17336391165553,6.55822095155126,7.90051269309156,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.593340439671
"306",220,1,45.4377747704703,-73.9373590649911,1,19.2861979011376,20.7440860726453,20.7178360733398,14.8388889844878,5.72058371580617,4.93771372363917,6.41324229108232,11.2354408866836,74.1,74.1,83.5714285714286,91.4333333333333,155,155,197.857142857143,233.43137254902,15,15,16.0714285714286,16.9607843137255,0,0,3.21428571428571,5.88235294117647,0,0,0,0,5,5,5,5,0,0,0,0,0,0,18.8210368622833,21.7945558951465,0,0,85.163062725264,98.6178999780386,0,0,2.1290765681316,2.46544749945097,0,0,6.3872297043948,7.3963424983529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.327516620871,1050.47090469442,551.833810197869
"307",220,1,45.4304677319607,-73.9420493782568,1,6.1965633043783,7.37181073395333,8.22283814406992,10.1830693286212,6.44321988767272,7.76009622677103,9.03498025595051,9.8654383313147,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2891984265875
