bird.num,motusTagID,dos,tspre,tspost,tsmax.dt,meanpre,meanpost,varpre,varpost,cpt,batch,postfilter,time,Dates,sunrise.UTC,cpt.sr,postfiltercol,postfilterlntyp
2,90345,160,9.7,0,18:18.3,0.640423655,1.24612816,0.08334428,0.771343637,57:22.5,11,good,9.95,2025-04-11,2025-04-11 10:18,-20.957505,black,1
5,77881,246,9.7,9.7,16:32.4,0.515372426,0.394290646,0.102803114,0.06715654,58:00.6,6,bad,9.966666667,2024-07-07,2024-07-07 9:16,41.460155,red,2
5,77881,258,9.7,9.7,27:03.6,0.455767107,0.398150459,0.093133159,0.0639254,58:20.8,6,bad,9.966666667,2024-07-19,2024-07-19 9:27,31.13012,red,2
2,90335,165,0,9.7,25:37.5,0.401176784,1.573809959,0.070509547,0.864836048,58:05.2,10,good,9.966666667,2025-04-07,2025-04-07 10:25,-27.57922167,black,1
2,68912,140,0,7.3,15:55.6,0.439071017,1.26384324,0.067828939,0.707739728,59:34.6,2,good,9.983333333,2023-03-12,2023-03-12 11:15,-76.40636333,black,1
3,90326,10,0,0,03:05.8,0.463986897,0.66563969,0.080787067,0.20905861,59:14.8,9,good,9.983333333,2024-11-01,2024-11-01 11:36,-97.602805,black,1
1,68906,80,7.3,0,38:26.3,0.579945513,0.492230744,0.097943758,0.072712295,00:21.7,1,bad,10,2022-12-30,2022-12-30 12:36,-156.3216367,red,2
1,68906,172,7.3,0,37:41.8,0.600645411,1.692181312,0.088473793,0.819218708,00:11.4,1,good,10,2023-04-01,2023-04-01 10:37,-37.627245,black,1
1,68906,174,7.3,0,33:59.1,0.667984216,1.463568067,0.096286667,0.90361811,00:06.1,1,good,10,2023-04-03,2023-04-03 10:34,-33.93186,black,1
9,77895,179,9.7,9.7,25:09.8,0.661979926,1.410679409,0.080292864,0.821530959,00:30.9,7,good,10,2024-04-07,2024-04-07 10:25,-24.66882833,black,1
2,68912,159,0,7.3,39:26.9,0.546702628,1.21131176,0.084240883,0.596974988,01:48.0,2,good,10.01666667,2023-03-31,2023-03-31 10:39,-37.91684666,black,1
2,90335,162,9.7,0,40:44.3,0.428202707,1.209757646,0.089547252,0.781264238,01:31.7,10,good,10.01666667,2025-04-04,2025-04-04 10:31,-29.72164333,black,1
5,77881,150,0,9.7,29:45.0,0.561986855,0.8700048,0.084119215,0.261523228,02:21.1,6,good,10.03333333,2024-04-02,2024-04-02 10:34,-32.18126833,black,1
9,90343,158,9.7,9.7,21:17.0,0.543170601,1.261529208,0.080912063,0.60552599,02:18.0,10,good,10.03333333,2025-04-06,2025-04-06 10:27,-25.216745,black,1
2,68912,161,0,7.3,35:54.5,0.649367536,1.107338288,0.113904789,0.602751389,03:07.5,2,good,10.05,2023-04-02,2023-04-02 10:35,-32.80806667,black,1
1,68921,113,7.3,14.6,45:47.1,0.756683061,0.671196537,0.118474566,0.089783648,03:47.8,4,bad,10.05,2023-02-23,2023-02-23 11:46,-102.7197833,red,2
5,68925,141,0,7.3,43:29.2,0.43546909,1.059269294,0.053405411,0.670901494,03:03.2,4,good,10.05,2023-03-29,2023-03-29 10:43,-40.47996667,black,1
5,77881,149,9.7,9.7,36:23.5,0.530832899,1.254737402,0.080663985,0.771316276,03:00.8,6,good,10.05,2024-04-01,2024-04-01 10:36,-33.403705,black,1
7,90363,148,9.7,0,18:12.3,0.8037531,1.411929329,0.220088925,1.017632794,03:06.1,12,good,10.05,2025-04-11,2025-04-11 10:18,-15.231645,black,1
5,77881,222,9.7,9.7,08:03.4,0.446010715,0.495948029,0.086220373,0.100796163,04:13.9,6,good,10.06666667,2024-06-13,2024-06-13 9:08,56.114815,black,1
9,90343,157,0,9.7,29:16.8,0.541858701,1.362000988,0.095865172,0.753371839,04:57.7,10,good,10.06666667,2025-04-05,2025-04-05 10:29,-24.42175333,black,1
1,68906,169,14.6,7.3,43:31.4,0.669037651,1.295358742,0.096256728,0.751839589,05:46.4,1,good,10.08333333,2023-03-29,2023-03-29 10:43,-37.760295,black,1
5,68915,154,29.2,445.25,45:21.5,0.534778674,1.377229635,0.052145305,1.031966793,05:02.8,2,good,10.08333333,2023-03-28,2023-03-28 10:45,-40.386165,black,1
5,77881,154,9.7,0,07:03.6,0.563078342,1.242956963,0.082690378,0.581607673,05:41.3,6,good,10.08333333,2024-04-06,2024-04-06 10:27,-21.34563333,black,1
2,90345,152,9.7,9.7,32:59.2,0.602889507,1.133318715,0.080836404,0.644883412,05:35.5,11,good,10.08333333,2025-04-03,2025-04-03 10:33,-27.54104167,black,1
4,68909,23,14.6,14.6,41:45.6,0.618642277,1.147743874,0.09131547,0.416266226,06:42.9,1,good,10.1,2022-11-05,2022-11-05 11:41,-95.11912833,black,1
2,68917,156,0,7.3,39:41.2,0.565340911,1.249320498,0.082959741,0.919577212,06:25.8,3,good,10.1,2023-03-31,2023-03-31 10:39,-33.285905,black,1
5,68925,143,0,7.3,38:53.6,0.456409076,1.451285969,0.06722406,1.001566437,06:58.4,4,good,10.1,2023-03-31,2023-03-31 10:39,-32.74404833,black,1
1,68916,15,7.3,0,48:51.2,0.735173846,0.570259743,0.250332123,0.080377094,07:58.1,3,bad,10.11666667,2022-11-10,2022-11-10 11:48,-100.9318417,red,2
5,77881,227,9.7,9.7,08:06.6,0.396678584,0.367305446,0.066483753,0.040950784,07:33.5,6,bad,10.11666667,2024-06-18,2024-06-18 9:08,59.40801667,red,2
1,68906,171,0,7.3,39:41.0,0.640684958,1.314095753,0.095653389,0.63988288,08:51.5,1,good,10.13333333,2023-03-31,2023-03-31 10:39,-30.858615,black,1
1,68916,5,0.1,7.2,59:33.8,0.511206309,0.742328456,0.057241605,0.195233874,08:02.6,3,good,10.13333333,2022-10-31,2022-10-31 11:34,-86.72384333,black,1
5,77881,146,9.7,9.7,27:34.3,0.565443544,1.141582427,0.096619016,0.418882745,08:23.4,6,good,10.13333333,2024-03-29,2024-03-29 10:42,-33.72707,black,1
2,90345,146,9.7,9.7,43:42.5,0.596208594,1.141031803,0.075237345,0.61245583,08:33.3,11,good,10.13333333,2025-03-28,2025-03-28 10:44,-35.96171667,black,1
7,90363,139,9.7,19.4,34:55.5,0.651622904,1.304584181,0.069167591,0.929594923,08:20.7,12,good,10.13333333,2025-04-02,2025-04-02 10:35,-26.67134667,black,1
2,68912,158,7.3,7.3,41:34.1,0.675011209,1.263894608,0.13607457,0.798047329,09:28.1,2,good,10.15,2023-03-30,2023-03-30 10:41,-32.14799333,black,1
2,68917,159,0,7.3,33:56.3,0.720499313,1.356717298,0.123385736,1.010878106,09:55.7,3,good,10.15,2023-04-03,2023-04-03 10:34,-24.10509667,black,1
4,68924,30,0,7.3,54:52.5,0.432644545,0.535598141,0.069271807,0.105273637,09:46.0,4,good,10.15,2022-12-03,2022-12-03 12:18,-129.099995,black,1
5,77881,151,9.7,9.7,32:38.7,0.662887309,1.461964524,0.105917627,0.710930748,09:46.4,6,good,10.15,2024-04-03,2024-04-03 10:32,-22.87631167,black,1
2,90335,154,9.7,9.7,46:20.2,0.594103999,1.207039058,0.10503054,0.896187561,09:44.8,10,good,10.15,2025-03-27,2025-03-27 10:46,-36.68702833,black,1
7,90363,140,0,9.7,30:48.3,0.735436901,1.097754132,0.130736531,0.571745301,09:33.5,12,good,10.15,2025-04-03,2025-04-03 10:33,-23.57438667,black,1
2,68907,60,0,0,28:30.4,0.396375227,0.498169371,0.067363292,0.145130389,10:15.6,1,good,10.16666667,2022-12-07,2022-12-07 12:23,-132.84044,black,1
2,68907,83,0,0,38:25.8,0.3908672,0.519727899,0.0812124,0.121547279,10:12.4,1,good,10.16666667,2022-12-30,2022-12-30 12:36,-146.4771483,black,1
5,77881,148,9.7,9.7,11:01.6,0.468809639,0.938626858,0.075387934,0.253402348,10:08.4,6,good,10.16666667,2024-03-31,2024-03-31 10:38,-28.176615,black,1
5,77881,153,0,9.7,28:53.8,0.446676675,1.520112077,0.07516606,0.867898162,10:04.0,6,good,10.16666667,2024-04-05,2024-04-05 10:28,-18.83291334,black,1
2,90345,149,9.7,0,38:06.7,0.575460638,1.186763022,0.073907305,0.781047288,10:33.3,11,good,10.16666667,2025-03-31,2025-03-31 10:38,-28.24464,black,1
2,68917,158,0,7.3,35:53.7,0.515591606,1.247869442,0.105414775,0.714531923,11:38.5,3,good,10.18333333,2023-04-02,2023-04-02 10:35,-24.29191167,black,1
5,68925,139,7.3,7.3,42:16.8,0.478423302,1.300035286,0.081957952,0.845505709,11:42.0,4,good,10.18333333,2023-03-27,2023-03-27 10:47,-35.64982,black,1
5,68925,142,7.3,7.3,41:32.7,0.579481192,1.119262665,0.071908255,0.731116245,11:48.7,4,good,10.18333333,2023-03-30,2023-03-30 10:41,-29.80426833,black,1
5,68925,145,7.3,7.3,35:51.3,0.716777897,0.902744525,0.123626581,0.333164797,11:13.6,4,good,10.18333333,2023-04-02,2023-04-02 10:35,-24.705965,black,1
7,90363,137,9.7,9.7,38:38.5,0.661360204,1.296454807,0.084837722,0.839431069,11:54.0,12,good,10.18333333,2025-03-31,2025-03-31 10:38,-26.90008167,black,1
2,68917,154,0,7.3,43:28.5,0.354138236,1.395257618,0.086339916,1.057558169,12:10.0,3,good,10.2,2023-03-29,2023-03-29 10:43,-31.36630167,black,1
4,77900,115,9.7,9.7,37:36.5,0.649558433,1.355987647,0.073195529,0.579954921,12:50.0,8,good,10.2,2024-02-10,2024-02-10 12:07,-114.267175,black,1
5,90328,170,9.7,9.7,32:55.8,0.538333853,1.158426736,0.066283713,0.474797847,12:14.2,9,good,10.2,2025-04-02,2025-04-02 10:35,-22.78075667,black,1
5,68925,140,0,7.3,45:19.0,0.492557372,1.279528434,0.097368658,0.870438994,13:23.9,4,good,10.21666667,2023-03-28,2023-03-28 10:45,-32.03512,black,1
2,90335,160,0,9.7,18:17.8,0.615016069,1.472564192,0.097095467,0.677780105,13:38.6,10,good,10.21666667,2025-04-02,2025-04-02 10:35,-21.37334833,black,1
2,90345,144,0,9.7,48:18.5,0.566392931,1.075371097,0.080650404,0.619452982,13:48.0,11,good,10.21666667,2025-03-26,2025-03-26 10:48,-34.54941,black,1
7,90363,146,0,19.4,21:55.2,0.574185913,1.387747586,0.114300248,0.895498014,13:26.6,12,good,10.21666667,2025-04-09,2025-04-09 10:21,-8.539398332,black,1
5,68915,151,7.3,7.3,40:01.7,0.586486122,1.034654601,0.060147543,0.338293514,14:18.9,2,good,10.23333333,2023-03-25,2023-03-25 10:51,-36.868245,black,1
5,68925,144,0,0,37:47.7,0.442509466,1.293920658,0.075474471,0.877124198,14:23.5,4,good,10.23333333,2023-04-01,2023-04-01 10:37,-23.424735,black,1
10,77886,148,29.43,0,58:28.8,0.585859433,0.913356594,0.066067548,0.256543823,14:24.5,6,good,10.23333333,2024-04-06,2024-04-06 10:27,-12.62553333,black,1
3,90326,123,0,0,47:20.5,0.357726745,0.604799859,0.044543232,0.142817164,14:38.3,9,good,10.23333333,2025-02-22,2025-02-22 11:47,-92.745415,black,1
1,68906,165,7.3,14.6,51:07.5,0.618558348,1.296362296,0.088074881,0.778404949,15:33.7,1,good,10.25,2023-03-25,2023-03-25 10:51,-35.62204833,black,1
5,77881,100,9.7,5246.97,04:06.2,0.689524843,1.426425647,0.102571047,0.721599092,15:53.5,6,good,10.25,2024-02-12,2024-02-12 12:04,-108.3414983,black,1
7,90363,131,0,9.7,50:06.9,0.621969258,1.147704284,0.091248011,0.719264462,15:46.5,12,good,10.25,2025-03-25,2025-03-25 10:50,-34.49117666,black,1
5,68925,138,0,7.3,49:13.1,0.386787908,1.247244612,0.044670562,0.80877949,16:12.3,4,good,10.26666667,2023-03-26,2023-03-26 10:49,-33.060975,black,1
5,68925,147,0,7.3,31:48.4,0.807316119,1.247611792,0.276101575,0.833662236,16:03.7,4,good,10.26666667,2023-04-04,2023-04-04 10:32,-16.10538833,black,1
5,77881,147,9.7,9.7,40:08.3,0.707931592,1.566180148,0.134387255,0.869372592,16:27.5,6,good,10.26666667,2024-03-30,2024-03-30 10:40,-23.758495,black,1
5,77881,239,9.7,9.7,11:59.7,0.606273014,0.504630083,0.096956394,0.075962027,16:15.4,6,bad,10.26666667,2024-06-30,2024-06-30 9:12,64.20716333,red,2
2,90345,143,0,9.7,50:07.5,0.661670343,1.296258694,0.114637532,0.792732284,16:54.7,11,good,10.26666667,2025-03-25,2025-03-25 10:50,-33.35468833,black,1
1,68906,168,14.6,7.3,45:23.6,0.800984583,1.227331966,0.124266386,0.689341245,17:00.6,1,good,10.28333333,2023-03-28,2023-03-28 10:45,-28.42386167,black,1
2,68912,59,7.3,7.3,33:46.1,0.529269363,1.519870436,0.074104413,0.903310724,17:42.9,2,good,10.28333333,2022-12-21,2022-12-21 12:33,-136.1018283,black,1
2,68917,162,0,7.3,28:18.7,0.659301587,1.140182102,0.130273694,0.755784891,17:41.1,3,good,10.28333333,2023-04-06,2023-04-06 10:28,-10.73220167,black,1
3,77869,7,0,0,39:59.1,0.461935252,0.413654138,0.064566781,0.057034185,17:08.8,5,bad,10.28333333,2023-11-04,2023-11-04 11:40,-82.904015,red,2
5,77881,152,9.7,9.7,18:43.7,0.836576272,1.437395119,0.148134895,0.682552608,17:11.7,6,good,10.28333333,2024-04-04,2024-04-04 10:30,-13.571425,black,1
10,77886,145,9.7,9.7,05:54.5,0.509757665,0.937122708,0.066586104,0.243358738,17:47.8,6,good,10.28333333,2024-04-03,2024-04-03 10:32,-14.85396333,black,1
1,68906,164,7.3,7.3,52:59.1,0.754574121,1.318934796,0.118543351,0.711059469,18:23.9,1,good,10.3,2023-03-24,2023-03-24 10:53,-34.70231167,black,1
2,68917,155,0,7.3,41:31.2,0.879002098,1.445751616,0.276678222,0.854397153,19:05.5,3,good,10.31666667,2023-03-30,2023-03-30 10:41,-22.52467,black,1
9,90343,51,0,9.7,33:31.6,0.50516416,1.308993655,0.094699863,0.838018486,19:27.1,10,good,10.31666667,2024-12-20,2024-12-20 12:33,-134.098665,black,1
2,90345,48,0,13452.36,30:12.8,0.567764698,1.145280634,0.065575635,0.645895673,19:41.3,11,good,10.31666667,2024-12-20,2024-12-20 12:33,-133.862145,black,1
2,90345,140,0,9.7,55:54.1,0.543112004,1.144831875,0.082512926,0.756455065,19:07.9,11,good,10.31666667,2025-03-22,2025-03-22 10:56,-36.88453,black,1
7,90363,128,0,9.7,56:00.7,0.56061218,1.261605734,0.09104483,0.899945759,19:53.6,12,good,10.31666667,2025-03-22,2025-03-22 10:56,-36.12260333,black,1
7,90363,141,0,9.7,31:12.6,0.665829767,1.386087806,0.113040233,0.835860767,19:01.0,12,good,10.31666667,2025-04-04,2025-04-04 10:31,-12.233745,black,1
5,68915,148,14.6,197.08,34:12.7,0.633078446,1.090085226,0.063082696,0.5328288,20:47.1,2,good,10.33333333,2023-03-22,2023-03-22 10:56,-36.14764667,black,1
2,68917,153,0,7.3,45:26.0,0.62326943,1.438586572,0.104194013,0.930304923,20:34.3,3,good,10.33333333,2023-03-28,2023-03-28 10:45,-24.86193167,black,1
5,68925,136,0,7.3,53:04.1,0.560084263,1.528388767,0.115516044,0.93850113,20:03.3,4,good,10.33333333,2023-03-24,2023-03-24 10:53,-33.04502833,black,1
5,77881,142,0,9.7,49:44.9,0.602393212,1.383910371,0.067333612,0.74818653,20:34.4,6,good,10.33333333,2024-03-25,2024-03-25 10:49,-29.19415167,black,1
10,77886,143,9.7,0,26:13.0,0.572093151,0.854476398,0.083231795,0.225236542,20:58.2,6,good,10.33333333,2024-04-01,2024-04-01 10:36,-15.44687666,black,1
6,90349,135,0,9.7,48:15.2,0.443772494,1.045246915,0.069984136,0.549802745,20:42.6,11,good,10.33333333,2025-03-26,2025-03-26 10:48,-27.63932166,black,1
5,77881,145,0,9.7,40:39.1,0.686406181,1.393534316,0.200421092,0.771275197,21:39.6,6,good,10.35,2024-03-28,2024-03-28 10:44,-22.37399667,black,1
2,90335,158,0,0,38:45.2,0.302637799,0.891805258,0.028998926,0.677328628,21:52.9,10,good,10.35,2025-03-31,2025-03-31 10:38,-16.91838333,black,1
2,90345,148,9.7,0,40:24.9,0.51945281,1.414138635,0.058442235,0.862414515,21:15.8,11,good,10.35,2025-03-30,2025-03-30 10:40,-19.43611667,black,1
7,90363,129,9.7,19.4,53:59.6,0.566677224,1.229783086,0.088598445,0.819131309,21:25.9,12,good,10.35,2025-03-23,2025-03-23 10:54,-32.66860167,black,1
2,68917,157,7.3,7.3,37:43.8,0.736500248,1.434369172,0.106162072,1.020675805,22:14.1,3,good,10.36666667,2023-04-01,2023-04-01 10:37,-15.58185167,black,1
5,68925,137,0,7.3,51:09.5,0.506035809,1.376131919,0.109152903,1.004587628,22:31.3,4,good,10.36666667,2023-03-25,2023-03-25 10:51,-28.66231167,black,1
3,77879,3,0,0,42:47.5,0.509508309,0.841190293,0.067312176,0.310341491,22:03.1,6,good,10.36666667,2023-11-06,2023-11-06 11:42,-80.81482667,black,1
5,77881,143,0,9.7,47:28.3,0.588920277,1.342117293,0.127580308,0.670178957,22:29.9,6,good,10.36666667,2024-03-26,2024-03-26 10:47,-25.35186833,black,1
5,77881,236,9.7,9.7,10:34.6,0.632368735,0.517184785,0.094404545,0.077406296,22:26.2,6,bad,10.36666667,2024-06-27,2024-06-27 9:10,71.83698334,red,2
2,90345,138,9.7,19.4,59:42.0,0.643806473,1.393768715,0.10104026,0.892500232,22:46.1,11,good,10.36666667,2025-03-20,2025-03-20 10:59,-37.08246833,black,1
7,90363,132,9.7,0,47:07.5,0.573536764,1.117195065,0.084439488,0.691814005,22:58.1,12,good,10.36666667,2025-03-26,2025-03-26 10:48,-25.381165,black,1
5,68925,134,0,7.3,56:49.6,0.477757006,1.471203201,0.088337376,0.954488196,23:55.7,4,good,10.38333333,2023-03-22,2023-03-22 10:56,-33.00560667,black,1
2,90345,142,9.7,9.7,52:06.3,0.63265313,1.178686442,0.078059512,0.670227204,23:00.5,11,good,10.38333333,2025-03-24,2025-03-24 10:52,-29.17481167,black,1
2,90335,153,0,0,32:08.6,0.405457701,1.069453521,0.075272358,0.838699571,24:07.7,10,good,10.4,2025-03-26,2025-03-26 10:48,-24.22083833,black,1
2,90335,159,0,9.7,36:48.9,0.665783421,1.172666195,0.145654417,0.714317315,23:59.1,10,good,10.4,2025-04-01,2025-04-01 10:36,-12.93126833,black,1
7,90363,136,0,9.7,40:39.7,0.571531132,1.338330855,0.087257952,0.867881247,24:45.0,12,good,10.4,2025-03-30,2025-03-30 10:40,-15.94974333,black,1
5,77881,182,9.7,0,46:37.2,1.146299738,1.604605855,0.589811699,0.94449426,24:59.2,6,bad,10.41666667,2024-05-04,2024-05-04 9:40,44.73588667,red,2
5,77881,243,9.7,9.7,14:18.9,0.600388592,0.482971932,0.118580928,0.080821936,25:41.3,6,bad,10.41666667,2024-07-04,2024-07-04 9:14,71.23904667,red,2
1,68906,166,14.6,7.3,49:15.4,0.67286818,1.391495483,0.08460114,0.96688015,26:13.5,1,good,10.43333333,2023-03-26,2023-03-26 10:49,-23.04093167,black,1
2,90345,136,48.49,9.7,03:29.8,0.598189983,1.45235814,0.08085048,0.980082121,26:14.2,11,good,10.43333333,2025-03-18,2025-03-18 11:03,-37.44638833,black,1
2,90345,137,0,19.4,01:40.8,0.518011437,1.376376258,0.084057235,0.914740996,26:41.2,11,good,10.43333333,2025-03-19,2025-03-19 11:01,-35.07948,black,1
1,68906,162,21.9,29.2,56:49.8,0.715761577,1.222565518,0.108279476,0.696374802,27:28.2,1,good,10.45,2023-03-22,2023-03-22 10:56,-29.463635,black,1
5,68920,10,14.6,3029.11,50:17.4,0.555239809,1.361826235,0.118251947,0.817169341,27:09.5,3,good,10.45,2022-11-11,2022-11-11 11:50,-83.14084833,black,1
2,90335,155,0,9.7,44:24.0,0.73673686,0.94514977,0.145530509,0.55291883,27:22.0,10,good,10.45,2025-03-28,2025-03-28 10:44,-17.149635,black,1
6,90349,134,0,0,50:09.9,0.520341603,1.158863979,0.086028626,0.589747481,27:38.1,11,good,10.45,2025-03-25,2025-03-25 10:50,-22.63239333,black,1
7,90363,125,0,9.7,01:44.9,0.558751926,1.347616089,0.111585609,0.887188202,27:14.8,12,good,10.45,2025-03-19,2025-03-19 11:01,-34.51959333,black,1
5,77881,141,0,0,51:32.4,0.65452448,1.068419946,0.102060571,0.467517377,28:49.8,6,good,10.46666667,2024-03-24,2024-03-24 10:51,-22.85281833,black,1
10,77886,140,9.7,9.7,41:04.8,0.573790339,0.959555351,0.066517576,0.442850162,28:43.2,6,good,10.46666667,2024-03-29,2024-03-29 10:42,-13.396175,black,1
10,77886,142,0,9.7,01:03.1,0.536984379,0.801698935,0.072257398,0.206592367,28:46.8,6,good,10.46666667,2024-03-31,2024-03-31 10:38,-9.536714999,black,1
2,90345,139,9.7,29.1,57:52.9,0.600928181,1.258018923,0.091360477,0.693478144,28:42.5,11,good,10.46666667,2025-03-21,2025-03-21 10:57,-29.22501667,black,1
2,90345,147,9.7,9.7,42:33.3,0.708714021,1.47094351,0.105725113,0.885063338,28:05.5,11,good,10.46666667,2025-03-29,2025-03-29 10:42,-14.52529333,black,1
7,90363,142,0,9.7,27:15.1,0.652756317,1.395459284,0.112748969,0.893253133,27:59.3,12,good,10.46666667,2025-04-05,2025-04-05 10:29,-1.394974999,black,1
1,68906,160,0,7.3,59:13.7,0.687512545,1.154850287,0.098045839,0.58720654,29:45.0,1,good,10.48333333,2023-03-20,2023-03-20 11:00,-31.01672,black,1
5,68925,135,0,7.3,54:53.8,0.554235108,1.62053152,0.127855499,0.974981577,29:10.7,4,good,10.48333333,2023-03-23,2023-03-23 10:55,-25.83857167,black,1
9,90343,145,0,9.7,52:09.7,0.642011839,1.380575669,0.110760279,0.738086601,29:17.9,10,good,10.48333333,2025-03-24,2025-03-24 10:52,-22.88426333,black,1
6,90349,129,0,9.7,59:44.0,0.521789773,1.229238463,0.08547281,0.670997288,29:46.0,11,good,10.48333333,2025-03-20,2025-03-20 10:59,-30.08411667,black,1
6,90349,131,0,0,56:00.3,0.497083578,1.212964763,0.085087689,0.657669437,29:20.2,11,good,10.48333333,2025-03-22,2025-03-22 10:56,-26.68075667,black,1
3,68908,5,0,7.3,07:35.1,0.546941801,1.092071411,0.13448664,0.643748103,30:26.2,1,good,10.5,2022-10-11,2022-10-11 11:07,-37.23071167,black,1
4,68919,61,0,0,38:29.8,0.374600646,0.262394339,0.089798829,0.027441635,30:28.0,3,bad,10.5,2022-12-30,2022-12-30 12:36,-126.2161117,red,2
5,68925,150,0,0,24:40.6,1.747307385,1.255889128,0.941195306,0.614075341,30:50.1,4,bad,10.5,2023-04-07,2023-04-07 10:26,4.285760001,red,2
2,90335,152,0,9.7,50:12.6,0.484173,1.086891964,0.115430496,0.724458638,30:06.4,10,good,10.5,2025-03-25,2025-03-25 10:50,-20.1597,black,1
2,90335,157,0,9.7,40:41.2,0.653364057,0.885953023,0.090848259,0.686960245,30:55.6,10,good,10.5,2025-03-30,2025-03-30 10:40,-9.772656667,black,1
2,90335,161,0,9.7,33:06.4,0.437838075,0.922876972,0.059659253,0.755087293,30:46.9,10,good,10.5,2025-04-03,2025-04-03 10:33,-2.351778332,black,1
6,90349,132,9.7,0,54:05.6,0.409354787,1.159275518,0.086015361,0.725743033,30:25.8,11,good,10.5,2025-03-23,2025-03-23 10:54,-23.67034833,black,1
1,68906,163,0,0,54:58.7,0.607664294,1.391642393,0.08372989,0.903163769,31:42.1,1,good,10.51666667,2023-03-23,2023-03-23 10:55,-23.31539667,black,1
5,77881,132,48.49,9505.07,08:48.2,0.638917024,1.626925733,0.074646469,0.604229023,31:32.6,6,good,10.51666667,2024-03-15,2024-03-15 11:08,-37.35607333,black,1
5,77881,137,0,9.7,59:11.7,0.604995595,1.501763873,0.073440224,0.753050239,31:47.8,6,good,10.51666667,2024-03-20,2024-03-20 10:59,-27.553665,black,1
9,77895,168,9.7,9.7,44:31.4,0.639118447,1.247165869,0.055731866,0.734383353,31:11.4,7,good,10.51666667,2024-03-27,2024-03-27 10:45,-14.74287333,black,1
7,90363,124,0,9.7,02:57.6,0.403037778,1.410045947,0.118909103,1.074572731,31:41.5,12,good,10.51666667,2025-03-18,2025-03-18 11:03,-31.99165,black,1
3,68908,4,7.3,0,06:14.8,0.535327561,1.143137351,0.13844633,0.638774476,32:37.5,1,good,10.53333333,2022-10-10,2022-10-10 11:06,-33.74148167,black,1
10,77886,139,0,9.7,43:52.4,0.550269844,0.718878049,0.070449531,0.185090647,32:58.5,6,good,10.53333333,2024-03-28,2024-03-28 10:44,-11.05900833,black,1
2,90335,147,0,9.7,38:10.6,0.410726635,1.057605931,0.104760715,0.835403027,32:50.5,10,good,10.53333333,2025-03-20,2025-03-20 10:59,-27.007785,black,1
2,90335,149,0,9.7,42:48.0,0.46848401,1.345832775,0.083759797,1.056381071,32:21.7,10,good,10.53333333,2025-03-22,2025-03-22 10:56,-23.65548333,black,1
2,90335,150,106.68,155.17,54:05.0,0.570227626,0.838312316,0.078579111,0.550185146,32:41.2,10,good,10.53333333,2025-03-23,2025-03-23 10:54,-21.41294667,black,1
7,90363,127,0,9.7,57:52.2,0.646956939,1.343749798,0.10551808,0.782771129,32:05.9,12,good,10.53333333,2025-03-21,2025-03-21 10:57,-25.835685,black,1
5,68925,131,0,7.3,02:33.8,0.567598896,1.311517444,0.120529935,0.876722436,33:40.7,4,good,10.55,2023-03-19,2023-03-19 11:02,-29.00418667,black,1
5,68925,132,7.3,0,59:59.5,0.474313215,1.524284209,0.08476095,0.950433841,33:32.8,4,good,10.55,2023-03-20,2023-03-20 11:00,-27.21936167,black,1
5,68925,152,0,7.3,22:45.4,0.826671433,1.321701543,0.267905026,0.839805326,33:54.0,4,good,10.55,2023-04-09,2023-04-09 10:22,11.03367833,black,1
5,77881,144,0,0,43:15.2,0.560947041,1.160977827,0.094898588,0.677491185,33:47.9,6,good,10.55,2024-03-27,2024-03-27 10:45,-12.134365,black,1
2,90345,5,1067.03,184.28,45:10.7,0.517030683,0.841847991,0.047218233,0.323355756,33:58.6,11,good,10.55,2024-11-07,2024-11-07 11:45,-71.35624333,black,1
2,90345,135,9.7,9.7,05:27.9,0.579117813,1.518232347,0.094089108,1.099249626,33:52.1,11,good,10.55,2025-03-17,2025-03-17 11:05,-31.71513667,black,1
2,90345,141,0,9.7,54:00.6,0.543369131,1.293887797,0.101199255,0.842023431,33:16.4,11,good,10.55,2025-03-23,2025-03-23 10:54,-20.82678334,black,1
7,90363,122,0,9.7,07:29.1,0.644970223,1.270276763,0.085953583,0.913827511,33:37.9,12,good,10.55,2025-03-16,2025-03-16 11:07,-33.86853833,black,1
